route_id,arrival,activity_id,shift_id,longitude,latitude
0,1313.3929999999998,77.0,6.0,6.164640954725753,52.26923206571011
0,1313.3929999999998,68.0,5.0,6.164916433246312,52.26997555108513
0,1381.5369999999998,1.0,0.0,6.16412429782571,52.2696953029959
0,1440.0339999999999,50.0,3.0,6.17284107712769,52.26565373432514
0,2281.557,79.0,6.0,6.172032954003968,52.26639435796781
0,2388.73,70.0,5.0,6.171847335821706,52.265259850349985
0,2482.02,53.0,3.0,6.174060133989902,52.26609422196876
0,2864.04,72.0,5.0,6.172752925426503,52.26576299780353
0,4103.345,41.0,2.0,6.166390746128443,52.27223637232801
0,5038.386,7.0,0.0,6.165324061988427,52.272777936946774
0,5457.982999999999,42.0,2.0,6.174222859543244,52.27017038369082
0,6129.741999999999,44.0,2.0,6.1704912638585325,52.269615181223344
0,7368.576999999999,13.0,0.0,6.168688476133118,52.267017350143554
0,8457.842,46.0,2.0,6.1698293650453095,52.26614943271316
0,8845.252999999999,16.0,0.0,6.1749066708006906,52.26594076563782
0,10618.709,17.0,0.0,6.169096699573429,52.26795569061992
0,11281.641000000001,87.0,6.0,6.165953115894239,52.26572453681244
1,1429.123,69.0,5.0,6.165510002772473,52.27192091889874
1,1429.123,19.0,1.0,6.164920810645201,52.271667432284055
1,1997.487,21.0,1.0,6.166820056694382,52.267665155386325
1,2536.204,3.0,0.0,6.168108036722028,52.26659754628434
1,2860.511,80.0,6.0,6.168429957705577,52.268812420946645
1,3299.337,23.0,1.0,6.169236784873054,52.26861117056233
1,3584.9949999999994,54.0,3.0,6.162527446865955,52.268360527358205
1,4194.575,40.0,2.0,6.162415048360488,52.26816852102849
1,4318.813,26.0,1.0,6.159863951625329,52.267094559196366
2,420.0,49.0,3.0,6.1736212703873585,52.2694169679083
2,420.0,76.0,6.0,6.173030886655222,52.268414419023884
2,642.717,18.0,1.0,6.168713786370466,52.271108290662056
2,1126.3629999999998,67.0,5.0,6.16634726708938,52.270674431040696
2,1498.3719999999998,35.0,2.0,6.1682689442655665,52.26878040237767
2,1748.4969999999998,51.0,3.0,6.166909356585425,52.26884493916737
2,1850.83,78.0,6.0,6.170034892877699,52.268265649581444
2,2156.4359999999997,2.0,0.0,6.1750484228651565,52.26781209712188
2,2661.2189999999996,37.0,2.0,6.174667193083555,52.269752709909845
2,2859.7989999999995,38.0,2.0,6.1746040264415765,52.2703734395981
2,2992.9219999999996,22.0,1.0,6.17533918471556,52.269454583881085
2,3081.0449999999996,4.0,0.0,6.1760357197735445,52.26976444427116
2,3672.379,73.0,5.0,6.169398847682193,52.26529648690224
2,4364.493,55.0,3.0,6.175860796116168,52.266163389118205
2,5204.623,56.0,3.0,6.168241535758633,52.266264075638546
2,6175.599999999999,57.0,3.0,6.17099658084449,52.267746159922844
2,6663.589999999999,28.0,1.0,6.1745953410191765,52.268666515747455
2,7036.032999999999,82.0,6.0,6.173382857739955,52.270051969630366
2,7678.584000000001,12.0,0.0,6.167752834435843,52.26799991916556
2,8319.594000000001,83.0,6.0,6.166632322995219,52.268348321415004
2,8458.116000000002,84.0,6.0,6.166162166901964,52.27127764345815
2,8888.037000000002,48.0,2.0,6.157280906275831,52.26827310039635
2,10085.833999999999,86.0,6.0,6.159133656584692,52.26986585850191
3,5291.432999999999,81.0,6.0,6.146972141130715,52.279304850667906
4,2051.7219999999998,59.0,4.0,6.176467448318099,52.269551873372464
4,2051.7219999999998,39.0,2.0,6.175167474737106,52.26794854931719
4,2779.268,61.0,4.0,6.1760763611421154,52.270156667067766
4,4179.348,74.0,5.0,6.172842867187443,52.26868713252442
4,4899.289,62.0,4.0,6.1691722852695,52.26820169107828
4,5426.161,64.0,4.0,6.166109140564225,52.26852174145761
4,5710.606,75.0,5.0,6.160688017867598,52.267649693716045
4,6175.014,9.0,0.0,6.1613804123392715,52.2695894124469
4,6543.528,10.0,0.0,6.159335044466599,52.26945360432107
4,6832.558,11.0,0.0,6.155706010306236,52.270023624486136
4,7197.176,47.0,2.0,6.1601671702641845,52.26655637612082
4,9753.668999999998,85.0,6.0,6.163705567861255,52.26558944290567
5,420.0,58.0,4.0,6.160593671904917,52.26743000759968
5,420.0,36.0,2.0,6.161267590928635,52.26715118687354
5,1183.406,20.0,1.0,6.165259642180407,52.26730031641222
5,2162.7309999999998,52.0,3.0,6.166463983011014,52.269237552267384
5,2779.272,71.0,5.0,6.166425148087942,52.26984411428777
5,3311.956,60.0,4.0,6.169058605796353,52.2715033345299
5,3696.7650000000003,24.0,1.0,6.168793000568677,52.270316204758736
5,3912.0709999999995,25.0,1.0,6.167334261577324,52.26861626584845
5,4289.686,5.0,0.0,6.1669156117412935,52.26768995798826
5,4537.6089999999995,6.0,0.0,6.171698700003497,52.269982079979044
5,5046.271999999999,63.0,4.0,6.170195423700805,52.268510222897284
5,5321.865000000001,65.0,4.0,6.168906888353296,52.270783241164935
5,6344.159000000001,27.0,1.0,6.170019484632054,52.27235836984348
5,6688.293000000001,29.0,1.0,6.170264116484511,52.27193226858944
5,7479.662,30.0,1.0,6.171873339110128,52.27250553920408
5,7536.388,45.0,2.0,6.170423738198782,52.271781225320616
6,6183.192999999999,8.0,0.0,6.164346475033395,52.26826124294928
6,6183.192999999999,43.0,2.0,6.163781446292922,52.26835112010682
6,6568.317999999999,66.0,4.0,6.168728888313195,52.2684072177528
6,7121.420999999999,31.0,1.0,6.1681858929747575,52.269613289740704
6,8066.71,32.0,1.0,6.173134232440999,52.267903203070695
6,8577.991,33.0,1.0,6.170463700996074,52.269336884391194
6,8872.797,34.0,1.0,6.172621638306363,52.27028683504514
6,9060.734,14.0,0.0,6.173816515463898,52.26940159285602
6,9279.698,15.0,0.0,6.169547416635737,52.270226849051426
